FILE_VERSION	1.00
FREQUENCY	500.0
NO_OF_FRAMES	500
NO_OF_MARKERS	4
MARKER_NAMES	cm1	ed1	cm2	ed2
DATA_INCLUDED	3D
-149.700000	40.000000	0.000000	-134.700000	40.000000	0.000000	149.700000	-40.000000	0.000000	164.700000	-40.000000	0.000000
-149.100000	40.000000	0.000000	-134.100000	40.000000	0.000000	149.100000	-40.000000	0.000000	164.100000	-40.000000	0.000000
-148.500000	40.000000	0.000000	-133.500000	40.000000	0.000000	148.500000	-40.000000	0.000000	163.500000	-40.000000	0.000000
-147.900000	40.000000	0.000000	-132.900000	40.000000	0.000000	147.900000	-40.000000	0.000000	162.900000	-40.000000	0.000000
-147.300000	40.000000	0.000000	-132.300000	40.000000	0.000000	147.300000	-40.000000	0.000000	162.300000	-40.000000	0.000000
-146.700000	40.000000	0.000000	-131.700000	40.000000	0.000000	146.700000	-40.000000	0.000000	161.700000	-40.000000	0.000000
-146.100000	40.000000	0.000000	-131.100000	40.000000	0.000000	146.100000	-40.000000	0.000000	161.100000	-40.000000	0.000000
-145.500000	40.000000	0.000000	-130.500000	40.000000	0.000000	145.500000	-40.000000	0.000000	160.500000	-40.000000	0.000000
-144.900000	40.000000	0.000000	-129.900000	40.000000	0.000000	144.900000	-40.000000	0.000000	159.900000	-40.000000	0.000000
-144.300000	40.000000	0.000000	-129.300000	40.000000	0.000000	144.300000	-40.000000	0.000000	159.300000	-40.000000	0.000000
-143.700000	40.000000	0.000000	-128.700000	40.000000	0.000000	143.700000	-40.000000	0.000000	158.700000	-40.000000	0.000000
-143.100000	40.000000	0.000000	-128.100000	40.000000	0.000000	143.100000	-40.000000	0.000000	158.100000	-40.000000	0.000000
-142.500000	40.000000	0.000000	-127.500000	40.000000	0.000000	142.500000	-40.000000	0.000000	157.500000	-40.000000	0.000000
-141.900000	40.000000	0.000000	-126.900000	40.000000	0.000000	141.900000	-40.000000	0.000000	156.900000	-40.000000	0.000000
-141.300000	40.000000	0.000000	-126.300000	40.000000	0.000000	141.300000	-40.000000	0.000000	156.300000	-40.000000	0.000000
-140.700000	40.000000	0.000000	-125.700000	40.000000	0.000000	140.700000	-40.000000	0.000000	155.700000	-40.000000	0.000000
-140.100000	40.000000	0.000000	-125.100000	40.000000	0.000000	140.100000	-40.000000	0.000000	155.100000	-40.000000	0.000000
-139.500000	40.000000	0.000000	-124.500000	40.000000	0.000000	139.500000	-40.000000	0.000000	154.500000	-40.000000	0.000000
-138.900000	40.000000	0.000000	-123.900000	40.000000	0.000000	138.900000	-40.000000	0.000000	153.900000	-40.000000	0.000000
-138.300000	40.000000	0.000000	-123.300000	40.000000	0.000000	138.300000	-40.000000	0.000000	153.300000	-40.000000	0.000000
-137.700000	40.000000	0.000000	-122.700000	40.000000	0.000000	137.700000	-40.000000	0.000000	152.700000	-40.000000	0.000000
-137.100000	40.000000	0.000000	-122.100000	40.000000	0.000000	137.100000	-40.000000	0.000000	152.100000	-40.000000	0.000000
-136.500000	40.000000	0.000000	-121.500000	40.000000	0.000000	136.500000	-40.000000	0.000000	151.500000	-40.000000	0.000000
-135.900000	40.000000	0.000000	-120.900000	40.000000	0.000000	135.900000	-40.000000	0.000000	150.900000	-40.000000	0.000000
-135.300000	40.000000	0.000000	-120.300000	40.000000	0.000000	135.300000	-40.000000	0.000000	150.300000	-40.000000	0.000000
-134.700000	40.000000	0.000000	-119.700000	40.000000	0.000000	134.700000	-40.000000	0.000000	149.700000	-40.000000	0.000000
-134.100000	40.000000	0.000000	-119.100000	40.000000	0.000000	134.100000	-40.000000	0.000000	149.100000	-40.000000	0.000000
-133.500000	40.000000	0.000000	-118.500000	40.000000	0.000000	133.500000	-40.000000	0.000000	148.500000	-40.000000	0.000000
-132.900000	40.000000	0.000000	-117.900000	40.000000	0.000000	132.900000	-40.000000	0.000000	147.900000	-40.000000	0.000000
-132.300000	40.000000	0.000000	-117.300000	40.000000	0.000000	132.300000	-40.000000	0.000000	147.300000	-40.000000	0.000000
-131.700000	40.000000	0.000000	-116.700000	40.000000	0.000000	131.700000	-40.000000	0.000000	146.700000	-40.000000	0.000000
-131.100000	40.000000	0.000000	-116.100000	40.000000	0.000000	131.100000	-40.000000	0.000000	146.100000	-40.000000	0.000000
-130.500000	40.000000	0.000000	-115.500000	40.000000	0.000000	130.500000	-40.000000	0.000000	145.500000	-40.000000	0.000000
-129.900000	40.000000	0.000000	-114.900000	40.000000	0.000000	129.900000	-40.000000	0.000000	144.900000	-40.000000	0.000000
-129.300000	40.000000	0.000000	-114.300000	40.000000	0.000000	129.300000	-40.000000	0.000000	144.300000	-40.000000	0.000000
-128.700000	40.000000	0.000000	-113.700000	40.000000	0.000000	128.700000	-40.000000	0.000000	143.700000	-40.000000	0.000000
-128.100000	40.000000	0.000000	-113.100000	40.000000	0.000000	128.100000	-40.000000	0.000000	143.100000	-40.000000	0.000000
-127.500000	40.000000	0.000000	-112.500000	40.000000	0.000000	127.500000	-40.000000	0.000000	142.500000	-40.000000	0.000000
-126.900000	40.000000	0.000000	-111.900000	40.000000	0.000000	126.900000	-40.000000	0.000000	141.900000	-40.000000	0.000000
-126.300000	40.000000	0.000000	-111.300000	40.000000	0.000000	126.300000	-40.000000	0.000000	141.300000	-40.000000	0.000000
-125.700000	40.000000	0.000000	-110.700000	40.000000	0.000000	125.700000	-40.000000	0.000000	140.700000	-40.000000	0.000000
-125.100000	40.000000	0.000000	-110.100000	40.000000	0.000000	125.100000	-40.000000	0.000000	140.100000	-40.000000	0.000000
-124.500000	40.000000	0.000000	-109.500000	40.000000	0.000000	124.500000	-40.000000	0.000000	139.500000	-40.000000	0.000000
-123.900000	40.000000	0.000000	-108.900000	40.000000	0.000000	123.900000	-40.000000	0.000000	138.900000	-40.000000	0.000000
-123.300000	40.000000	0.000000	-108.300000	40.000000	0.000000	123.300000	-40.000000	0.000000	138.300000	-40.000000	0.000000
-122.700000	40.000000	0.000000	-107.700000	40.000000	0.000000	122.700000	-40.000000	0.000000	137.700000	-40.000000	0.000000
-122.100000	40.000000	0.000000	-107.100000	40.000000	0.000000	122.100000	-40.000000	0.000000	137.100000	-40.000000	0.000000
-121.500000	40.000000	0.000000	-106.500000	40.000000	0.000000	121.500000	-40.000000	0.000000	136.500000	-40.000000	0.000000
-120.900000	40.000000	0.000000	-105.900000	40.000000	0.000000	120.900000	-40.000000	0.000000	135.900000	-40.000000	0.000000
-120.300000	40.000000	0.000000	-105.300000	40.000000	0.000000	120.300000	-40.000000	0.000000	135.300000	-40.000000	0.000000
-119.700000	40.000000	0.000000	-104.700000	40.000000	0.000000	119.700000	-40.000000	0.000000	134.700000	-40.000000	0.000000
-119.100000	40.000000	0.000000	-104.100000	40.000000	0.000000	119.100000	-40.000000	0.000000	134.100000	-40.000000	0.000000
-118.500000	40.000000	0.000000	-103.500000	40.000000	0.000000	118.500000	-40.000000	0.000000	133.500000	-40.000000	0.000000
-117.900000	40.000000	0.000000	-102.900000	40.000000	0.000000	117.900000	-40.000000	0.000000	132.900000	-40.000000	0.000000
-117.300000	40.000000	0.000000	-102.300000	40.000000	0.000000	117.300000	-40.000000	0.000000	132.300000	-40.000000	0.000000
-116.700000	40.000000	0.000000	-101.700000	40.000000	0.000000	116.700000	-40.000000	0.000000	131.700000	-40.000000	0.000000
-116.100000	40.000000	0.000000	-101.100000	40.000000	0.000000	116.100000	-40.000000	0.000000	131.100000	-40.000000	0.000000
-115.500000	40.000000	0.000000	-100.500000	40.000000	0.000000	115.500000	-40.000000	0.000000	130.500000	-40.000000	0.000000
-114.900000	40.000000	0.000000	-99.900000	40.000000	0.000000	114.900000	-40.000000	0.000000	129.900000	-40.000000	0.000000
-114.300000	40.000000	0.000000	-99.300000	40.000000	0.000000	114.300000	-40.000000	0.000000	129.300000	-40.000000	0.000000
-113.700000	40.000000	0.000000	-98.700000	40.000000	0.000000	113.700000	-40.000000	0.000000	128.700000	-40.000000	0.000000
-113.100000	40.000000	0.000000	-98.100000	40.000000	0.000000	113.100000	-40.000000	0.000000	128.100000	-40.000000	0.000000
-112.500000	40.000000	0.000000	-97.500000	40.000000	0.000000	112.500000	-40.000000	0.000000	127.500000	-40.000000	0.000000
-111.900000	40.000000	0.000000	-96.900000	40.000000	0.000000	111.900000	-40.000000	0.000000	126.900000	-40.000000	0.000000
-111.300000	40.000000	0.000000	-96.300000	40.000000	0.000000	111.300000	-40.000000	0.000000	126.300000	-40.000000	0.000000
-110.700000	40.000000	0.000000	-95.700000	40.000000	0.000000	110.700000	-40.000000	0.000000	125.700000	-40.000000	0.000000
-110.100000	40.000000	0.000000	-95.100000	40.000000	0.000000	110.100000	-40.000000	0.000000	125.100000	-40.000000	0.000000
-109.500000	40.000000	0.000000	-94.500000	40.000000	0.000000	109.500000	-40.000000	0.000000	124.500000	-40.000000	0.000000
-108.900000	40.000000	0.000000	-93.900000	40.000000	0.000000	108.900000	-40.000000	0.000000	123.900000	-40.000000	0.000000
-108.300000	40.000000	0.000000	-93.300000	40.000000	0.000000	108.300000	-40.000000	0.000000	123.300000	-40.000000	0.000000
-107.700000	40.000000	0.000000	-92.700000	40.000000	0.000000	107.700000	-40.000000	0.000000	122.700000	-40.000000	0.000000
-107.100000	40.000000	0.000000	-92.100000	40.000000	0.000000	107.100000	-40.000000	0.000000	122.100000	-40.000000	0.000000
-106.500000	40.000000	0.000000	-91.500000	40.000000	0.000000	106.500000	-40.000000	0.000000	121.500000	-40.000000	0.000000
-105.900000	40.000000	0.000000	-90.900000	40.000000	0.000000	105.900000	-40.000000	0.000000	120.900000	-40.000000	0.000000
-105.300000	40.000000	0.000000	-90.300000	40.000000	0.000000	105.300000	-40.000000	0.000000	120.300000	-40.000000	0.000000
-104.700000	40.000000	0.000000	-89.700000	40.000000	0.000000	104.700000	-40.000000	0.000000	119.700000	-40.000000	0.000000
-104.100000	40.000000	0.000000	-89.100000	40.000000	0.000000	104.100000	-40.000000	0.000000	119.100000	-40.000000	0.000000
-103.500000	40.000000	0.000000	-88.500000	40.000000	0.000000	103.500000	-40.000000	0.000000	118.500000	-40.000000	0.000000
-102.900000	40.000000	0.000000	-87.900000	40.000000	0.000000	102.900000	-40.000000	0.000000	117.900000	-40.000000	0.000000
-102.300000	40.000000	0.000000	-87.300000	40.000000	0.000000	102.300000	-40.000000	0.000000	117.300000	-40.000000	0.000000
-101.700000	40.000000	0.000000	-86.700000	40.000000	0.000000	101.700000	-40.000000	0.000000	116.700000	-40.000000	0.000000
-101.100000	40.000000	0.000000	-86.100000	40.000000	0.000000	101.100000	-40.000000	0.000000	116.100000	-40.000000	0.000000
-100.500000	40.000000	0.000000	-85.500000	40.000000	0.000000	100.500000	-40.000000	0.000000	115.500000	-40.000000	0.000000
-99.900000	40.000000	0.000000	-84.900000	40.000000	0.000000	99.900000	-40.000000	0.000000	114.900000	-40.000000	0.000000
-99.300000	40.000000	0.000000	-84.300000	40.000000	0.000000	99.300000	-40.000000	0.000000	114.300000	-40.000000	0.000000
-98.700000	40.000000	0.000000	-83.700000	40.000000	0.000000	98.700000	-40.000000	0.000000	113.700000	-40.000000	0.000000
-98.100000	40.000000	0.000000	-83.100000	40.000000	0.000000	98.100000	-40.000000	0.000000	113.100000	-40.000000	0.000000
-97.500000	40.000000	0.000000	-82.500000	40.000000	0.000000	97.500000	-40.000000	0.000000	112.500000	-40.000000	0.000000
-96.900000	40.000000	0.000000	-81.900000	40.000000	0.000000	96.900000	-40.000000	0.000000	111.900000	-40.000000	0.000000
-96.300000	40.000000	0.000000	-81.300000	40.000000	0.000000	96.300000	-40.000000	0.000000	111.300000	-40.000000	0.000000
-95.700000	40.000000	0.000000	-80.700000	40.000000	0.000000	95.700000	-40.000000	0.000000	110.700000	-40.000000	0.000000
-95.100000	40.000000	0.000000	-80.100000	40.000000	0.000000	95.100000	-40.000000	0.000000	110.100000	-40.000000	0.000000
-94.500000	40.000000	0.000000	-79.500000	40.000000	0.000000	94.500000	-40.000000	0.000000	109.500000	-40.000000	0.000000
-93.900000	40.000000	0.000000	-78.900000	40.000000	0.000000	93.900000	-40.000000	0.000000	108.900000	-40.000000	0.000000
